"id","title","description","link","image_link","price","availability","condition","google_product_category","product_type","","","","","","","","","","","","","","","",""
"WMAP004.w","Árvore da Felicidade de Citrino","Árvore de Pedra de Citrino com cerca de 10 cm de altura e 4 cm de diâmetro. O peso aproximado desta árvore de pedras é de 60 gramas.","https://shop.wemystic.com.br/products/arvore-felicidade-citrino","https://cdn.shopify.com/s/files/1/2436/4219/products/Arvore_9.jpg?v=1581942710","BRL 81,99","in stock","new","696","Pedras e Cristais > Árvore da Felicidade > Citrino","","","","","","","","","","","","","","","",""
"WMAP005.w","Árvore da Felicidade de Ametista","Árvore de Pedra de Ametista com cerca de 10 cm de altura e 4 cm de diâmetro. O peso aproximado desta árvore de pedras é de 60 gramas.","https://shop.wemystic.com.br/products/arvore-felicidade-ametista","https://cdn.shopify.com/s/files/1/2436/4219/products/Arvore_16.jpg?v=1581942677","BRL 65,59","in stock","new","696","Pedras e Cristais > Árvore da Felicidade > Ametista","","","","","","","","","","","","","","","",""
"WMAP006.w","Árvore da Felicidade de Sodalita","Árvore de Pedra de Sodalita com cerca de 10 cm de altura e 4 cm de diâmetro. O peso aproximado desta árvore de pedras é de 60 gramas.","https://shop.wemystic.com.br/products/arvore-felicidade-sodalita","https://cdn.shopify.com/s/files/1/2436/4219/products/Arvore_4.jpg?v=1581942893","BRL 81,99","in stock","new","696","Pedras e Cristais > Árvore da Felicidade > Sodalita","","","","","","","","","","","","","","","",""
"WMAP007.w","Árvore da Felicidade Mix de Pedras","Árvore de Pedra com várias pedras e com cerca de 10 cm de altura e 4 cm de diâmetro. O peso aproximado desta árvore de pedras é de 60 gramas.","https://shop.wemystic.com.br/products/arvore-felicidade-mix-pedras","https://cdn.shopify.com/s/files/1/2436/4219/products/Arvore_2.jpg?v=1581942946","BRL 87,99","in stock","new","696","Pedras e Cristais > Árvore da Felicidade > Mix Pedras","","","","","","","","","","","","","","","",""
"WMB001","Baguá Feng Shui","Baguá de 12 cm em metal e vidro.

O Baguá é uma espécie de mapa do Feng Shui utilizado para identificar na planta de um imóvel cada guá (área) com finalidade de harmonização. Ele é essencial para aplicar a Técnica Feng Shui e manter a energia vital circulando em seu ambiente.

Para usar corretamente é preciso encontrar o centro da planta e depois, de acordo com as áreas específicas deve-se harmonizar com os elementos e cores de cada guá. Cada um deles simboliza uma área da vida:

Carreira e Trabalho: preto e azul escuro
Amigos: branco e cinza
Criatividade: branco e pastel
Relacionamentos: rosa, branco e vermelho
Sucesso: vermelho
Prosperidade: roxo
Família: verde
Sabedoria / Espiritualidade: azul, violeta e verde","https://shop.wemystic.com.br/products/bagua-feng-shui","https://cdn.shopify.com/s/files/1/2436/4219/products/WMB001.jpg?v=1531929574","BRL 27,49","in stock","new","696","Feng Shui > Baguás","","","","","","","","","","","","","","","",""
"WMB002","Baguá Feng Shui","Baguá de 17 cm em metal e vidro.

O Baguá é uma espécie de mapa do Feng Shui utilizado para identificar na planta de um imóvel cada guá (área) com finalidade de harmonização. Ele é essencial para aplicar a Técnica Feng Shui e manter a energia vital circulando em seu ambiente.

Para usar corretamente é preciso encontrar o centro da planta e depois, de acordo com as áreas específicas deve-se harmonizar com os elementos e cores de cada guá. Cada um deles simboliza uma área da vida:

Carreira e Trabalho: preto e azul escuro
Amigos: branco e cinza
Criatividade: branco e pastel
Relacionamentos: rosa, branco e vermelho
Sucesso: vermelho
Prosperidade: roxo
Família: verde
Sabedoria / Espiritualidade: azul, violeta e verde","https://shop.wemystic.com.br/products/bagua-feng-shui?variant=12268198690904","https://cdn.shopify.com/s/files/1/2436/4219/products/WMB002.jpg?v=1531929574","BRL 32,99","in stock","new","696","Feng Shui > Baguás","","","","","","","","","","","","","","","",""
"WMB003.w","Baguá Yin Yang Azul","Baguá com o símbolo Yin Yang na cor azul, e com o fundo espelhado. Este baguá tem cerca de 10cm de diâmetro.","https://shop.wemystic.com.br/products/bagua-ying-yang-azul","https://cdn.shopify.com/s/files/1/2436/4219/products/WMB003.w.jpg?v=1541689017","BRL 27,49","in stock","new","696","Feng Shui > Baguás","","","","","","","","","","","","","","","",""
"WMB004.w","Baguá Yin Yang Vermelho","Baguá com o símbolo Yin Yang na cor vermelha, e com o fundo espelhado. Este baguá tem cerca de 10cm de diâmetro.","https://shop.wemystic.com.br/products/bagua-ying-yang-vermelho","https://cdn.shopify.com/s/files/1/2436/4219/products/WMB004.w.jpg?v=1541689018","BRL 27,49","in stock","new","696","Feng Shui > Baguás","","","","","","","","","","","","","","","",""
"WMB005.w","Baguá Yin Yang Preto","Baguá com o símbolo Yin Yang na cor preta, e com o fundo espelhado. Este baguá tem cerca de 10cm de diâmetro.","https://shop.wemystic.com.br/products/bagua-ying-yang-preto","https://cdn.shopify.com/s/files/1/2436/4219/products/WMB005.w.jpg?v=1541689020","BRL 27,49","in stock","new","696","Feng Shui > Baguás","","","","","","","","","","","","","","","",""
"WMB006.w","Baguá Yin Yang Branco","Baguá com o símbolo Yin Yang na cor branca, e com o fundo espelhado. Este baguá tem cerca de 10cm de diâmetro.","https://shop.wemystic.com.br/products/bagua-ying-yang-branco","https://cdn.shopify.com/s/files/1/2436/4219/products/WMB006.w.jpg?v=1541689021","BRL 27,49","in stock","new","696","Feng Shui > Baguás","","","","","","","","","","","","","","","",""
"WMBT001.w","Cartas Astrológicas Holísticas","Baralho Cartas Astrológicas Holísticas para Orientação e Meditação com 52 cartas coloridas e plastificadas divididas em quatro séries de canais segundo os níveis do mapa astrológico. 

Esse baralho é uma ferramenta simples e de uso diário, que se refere a frequências astrológicas para orientação. Ao longo de sua jornada espiritual e holística, a astróloga Karni Zor percebeu que, embora seja possível oferecer soluções, é preferível oferecer ferramentas às pessoas para que melhorem sua qualidade de vida. Assim nasceu “Cartas Astrológicas Holísticas”, fruto de uma intensa jornada em busca do entendimento do simbolismo astrológico, assim como de seu poder de previsão e orientação.","https://shop.wemystic.com.br/products/cartas-astrologicas-holisticas","https://cdn.shopify.com/s/files/1/2436/4219/products/Holistica01.jpeg?v=1570708679","BRL 78,99","out of stock","new","499711","Adivinhação > Baralhos > Cartas Astrológicas","","","","","","","","","","","","","","","",""
"WMCP001.w","Chaveiro Pedra Ametista","Chaveiro com pedra Ametista com cerca de 11 centímetros de comprimento total. A pedra tem cerca de 5cm e o peso do chaveiro é de 30 gramas.","https://shop.wemystic.com.br/products/chaveiro-ametista","https://cdn.shopify.com/s/files/1/2436/4219/products/WMCP001.w_2_acf7ee12-f105-4a1d-9f48-62e50d4553f2_grande.jpg?v=1541689023","BRL 23,09","in stock","new","175","Pedras e Cristais > Chaveiro Com Pedras > Ametista","","","","","","","","","","","","","","","",""
"WMCP002.w","Chaveiro Pedra Pirita","Chaveiro com pedra Pirita com cerca de 11 centímetros de comprimento total. A pedra tem cerca de 5cm e o peso do chaveiro é de 30 gramas.","https://shop.wemystic.com.br/products/chaveiro-pirita","https://cdn.shopify.com/s/files/1/2436/4219/products/WMCP002.w_17a7201d-f09d-41de-b754-bd2579a1b2a0.jpg?v=1541689025","BRL 27,49","in stock","new","175","Pedras e Cristais > Chaveiro Com Pedras > Pirita","","","","","","","","","","","","","","","",""
"WMCP003.w","Chaveiro Pedra Turmalina","Chaveiro com pedra Turmalina Negra com cerca de 11 centímetros de comprimento total. A pedra tem cerca de 5cm e o peso do chaveiro é de 30 gramas.","https://shop.wemystic.com.br/products/chaveiro-turmalina","https://cdn.shopify.com/s/files/1/2436/4219/products/WMCP003.w_2_a00c1962-2531-459e-9ea1-9c54fe2715e6_grande.jpg?v=1541689027","BRL 27,49","in stock","new","175","Pedras e Cristais > Chaveiro Com Pedras > Turmalina","","","","","","","","","","","","","","","",""
"WMCP004.w","Chaveiro Pedra Citrino","Chaveiro com pedra Citrino com cerca de 11 centímetros de comprimento total. A pedra tem cerca de 5cm e o peso do chaveiro é de 30 gramas.","https://shop.wemystic.com.br/products/chaveiro-citrino","https://cdn.shopify.com/s/files/1/2436/4219/products/WMCP004.w_0eddbed4-a826-4e12-bdd4-7e9ad2bcc834.jpg?v=1541689029","BRL 23,09","in stock","new","175","Pedras e Cristais > Chaveiro Com Pedras > Citrino","","","","","","","","","","","","","","","",""
"WMEB001.w","Cravo da Índia para Banho","Saco de 25g de Cravo da Índia desidratado para banho.

Para fazer um dos mais poderosos banhos energéticos. O banho de cravo da Índia aumenta a sua vibração, afastando do corpo toda a energia negativa do mau olhado, olho gordo e inveja. Esse banho beneficia sua vida profissional, afetiva e espiritual.

Como usar:

Aqueça 1 litro de água. Quando ferver, desligue o fogo e adicione um punhado de cravo da Índia e deixe descansar por 30 minutos.
Depois, coe e leve a água para o banheiro. Tome o seu banho de higiene normal e depois jogue essa água do pescoço para baixo, mentalizando boas energias.
Agora, basta se secar com uma toalha limpa, não enxague.
 ","https://shop.wemystic.com.br/products/cravo-da-india-banho","https://cdn.shopify.com/s/files/1/2436/4219/products/WMEB001.jpg?v=1531929575","BRL 25,29","in stock","new","474","Ervas de Banho > Cravo da Índia","","","","","","","","","","","","","","","",""
"WMEB002.w","Arruda para Banho","Saco de 25g de Arruda desidratada para banho.

Para livrar o seu corpo das energias negativas, proteger a sua vibração e atrair sorte. O poder da Arruda é totalmente aproveitado através do banho e os efeitos são sentidos imediatamente.

Como usar:

Aqueça 1 litro de água, quando ferver, desligue o fogo e acrescente um punhado da erva. Abafe e deixe descansar por 30 minutos. Depois coe e leve a água para o banheiro.
Tome o seu banho de higiene normal e depois jogue essa água do pescoço para baixo, mentalizando boas energias.
Agora, basta se secar com uma toalha limpa, não enxague.","https://shop.wemystic.com.br/products/arruda-banho","https://cdn.shopify.com/s/files/1/2436/4219/products/WMEB002.jpg?v=1531929577","BRL 15,29","in stock","new","474","Ervas de Banho > Arruda","","","","","","","","","","","","","","","",""
"WMEB003.w","Sálvia para Banho","Saco de 25g de Sálvia desidratada para banho.

Para viver uma vida mais calma e menos estressada. Esse banho é levemente sedativo e hipotensor, trazendo relaxamento e alívio do estresse a pessoas agitadas e ansiosas.

Como usar:

Aqueça 1 litro de água. Quando ferver, desligue o fogo e adicione um punhado de sálvia e deixe descansar por 30 minutos.
Coe e leve a água para o banheiro. Tome um banho de higiene e depois jogue essa água do pescoço para baixo.
Agora, basta se secar com uma toalha, não enxague.","https://shop.wemystic.com.br/products/salvia-banho","https://cdn.shopify.com/s/files/1/2436/4219/products/WMEB003.jpg?v=1531929587","BRL 25,29","in stock","new","474","Ervas de Banho > Sálvia","","","","","","","","","","","","","","","",""
"WMEB004.w","Louro para Banho","Saco de 25g de Louro desidratado para banho.

O banho com folha de louro é essencial para levantar o astral, trazer mais energia e proteção para o seu corpo espiritual.

Conhecido pelo seu poder de afastar energias negativas e espíritos do mal, a folha de louro pode também ser utilizada em banhos para limpar energia carregada, renovar sua aura e trazer mais vitalidade.

Como usar:

Aqueça 1 litro de água. Quando ferver, desligue o fogo e adicione um punhado de louro e deixe descansar por 30 minutos.
Coe e leve a água para o banheiro. Tome um banho de higiene e depois jogue essa água do pescoço para baixo.
Agora, basta se secar com uma toalha, não enxague.","https://shop.wemystic.com.br/products/louro-banho","https://cdn.shopify.com/s/files/1/2436/4219/products/CJA-5889.jpg?v=1531929585","BRL 16,99","in stock","new","474","Ervas de Banho > Louro","","","","","","","","","","","","","","","",""
"WMES001.w","Essência Signo Áries - Aroma de Morango","Essência do Signo Áries de cor vermelha e com aroma suave a morango. A essência do Signo Áries vem num frasco com 20ml de essência.","https://shop.wemystic.com.br/products/essencia-aries","https://cdn.shopify.com/s/files/1/2436/4219/products/WMES001.w-big_grande.jpg","BRL 16,49","in stock","new","5847","Essências Líquidas para Queimar > Aroma do Signo > Áries > Morango","","","","","","","","","","","","","","","",""
"WMES002.w","Essência Signo Touro - Aroma de Oceano","Essência do Signo Touro de cor azul e com aroma suave a oceano e a brisa do mar. A essência do Signo Touro vem num frasco com 20ml de essência.","https://shop.wemystic.com.br/products/essencia-touro","https://cdn.shopify.com/s/files/1/2436/4219/products/WMES002.w-big_grande.jpg","BRL 16,49","in stock","new","5847","Essências Líquidas para Queimar > Aroma do Signo > Touro > Oceano","","","","","","","","","","","","","","","",""
"WMES003.w","Essência Signo Gêmeos - Aroma Floral","Essência do Signo Gêmeos de cor cinzenta e com aroma floral. A essência do Signo Gêmeos vem num frasco com 20ml de essência.","https://shop.wemystic.com.br/products/essencia-gemeos","https://cdn.shopify.com/s/files/1/2436/4219/products/WMES003.w-big_grande.jpg","BRL 16,49","in stock","new","5847","Essências Líquidas para Queimar > Aroma do Signo > Gêmeos > Floral","","","","","","","","","","","","","","","",""
"WMES004.w","Essência Signo Câncer - Aroma de Baunilha","Essência do Signo Câncer de cor branca e com aroma a baunilha. A essência do Signo Câncer vem num frasco com 20ml de essência.","https://shop.wemystic.com.br/products/essencia-cancer","https://cdn.shopify.com/s/files/1/2436/4219/products/WMES004.w-big_grande.jpg","BRL 16,49","in stock","new","5847","Essências Líquidas para Queimar > Aroma do Signo > Câncer > Baunilha","","","","","","","","","","","","","","","",""
"WMES005.w","Essência Signo Leão - Aroma de Laranja","Essência do Signo Leão cor de laranja e com aroma a laranja. A essência do Signo Leão vem num frasco com 20ml de essência.","https://shop.wemystic.com.br/products/essencia-leao","https://cdn.shopify.com/s/files/1/2436/4219/products/WMES005.w-big_grande.jpg","BRL 16,49","in stock","new","5847","Essências Líquidas para Queimar > Aroma do Signo > Leão > Laranja","","","","","","","","","","","","","","","",""
